ID,Type,CharID,Expression,Position,Speed,Content
1000,CMD_BG,,,,,SchoolDay
1001,CMD_BGM,,,,,DailyTheme
1002,DIALOG,Hero,Normal,2,Normal,<b>长久之计</b>：按照上面的“第二步”制作了中文 Dynamic 字体后，这种弯引号也能正常显示。
1003,DIALOG,Char1,Idel,1,Normal,Idel
1004,DIALOG,Char2,Idel,3,Normal,Idel
1005,DIALOG,Char1,Smile,1,Normal,Smile
1006,DIALOG,Char2,Smile,3,Normal,Smile
1007,DIALOG,Char1,Happy,1,Normal,Happy
1008,DIALOG,Char2,Happy,3,Normal,Happy
1009,DIALOG,Char1,Angry,1,Normal,Angry
1010,DIALOG,Char2,Angry,3,Normal,Angry
1011,DIALOG,Char1,Sad,1,Normal,Sad
1012,DIALOG,Char2,Sad,3,Normal,Sad
1013,DIALOG,Char1,Surprise,1,Normal,Surprise
1014,DIALOG,Char2,Surprise,3,Normal,Surprise
1015,DIALOG,Char1,Thinking,1,Normal,Thinking
1016,DIALOG,Char2,Thinking,3,Normal,Thinking
1017,DIALOG,Char1,Blush,1,Normal,Blush
1018,DIALOG,Char2,Blush,3,Normal,Blush
1019,DIALOG,Char1,Sigh,1,Normal,Sigh
1020,DIALOG,Char2,Sigh,3,Normal,Sigh
1021,DIALOG,Char1,Pain,1,Normal,Pain
1022,DIALOG,Char2,Pain,3,Normal,Pain
1023,DIALOG,Char1,Shadow,1,Normal,Shadow
1024,DIALOG,Char2,Shadow,3,Normal,Shadow
1025,DIALOG,Char1,Crying,1,Normal,Crying
1026,DIALOG,Char2,Crying,3,Normal,Crying
1027,DIALOG,Char1,Wink,1,Normal,Wink
1028,DIALOG,Char2,Wink,3,Normal,Wink
1029,DIALOG,Char1,Fear,1,Normal,Fear
1030,DIALOG,Char2,Fear,3,Normal,Fear
1031,DIALOG,Char1,Diss,1,Normal,Diss
1032,DIALOG,Char2,Diss,3,Normal,Diss
1033,CMD_HIDE,Hero,,,,
1034,DIALOG,Demon,Normal,1,Slow,先用记事本另存为 <color=red>UTF-8</color>，解决那个<size=150%>问号</size>。
1035,CMD_BGM,,,,,STOP
1036,DIALOG,Hero,Normal,3,Fast,<b><color=yellow>搞定后</color></b>，你的文字应该就会清晰锐利地显示出来了！如果还有问题，<i>截图发给我</i>。
1037,CMD_HIDE,ALL,,,,
